file,chosen,html_bytes,ocr_bytes,html_path,ocr_path
sorpozhivugal/human_rights.md,ocr,815,5608,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/human_rights.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/human_rights.md
sorpozhivugal/ideal_society.md,ocr,818,16459,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/ideal_society.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/ideal_society.md
sorpozhivugal/irandavathu_manila1.md,ocr,836,34503,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/irandavathu_manila1.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/irandavathu_manila1.md
sorpozhivugal/irandavathu_manila2.md,ocr,702,106642,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/irandavathu_manila2.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/irandavathu_manila2.md
sorpozhivugal/jainaneri.md,ocr,806,11638,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/jainaneri.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/jainaneri.md
sorpozhivugal/jananayagathin.md,ocr,821,22893,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/jananayagathin.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/jananayagathin.md
sorpozhivugal/kadan_sambantha.md,ocr,824,7905,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/kadan_sambantha.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/kadan_sambantha.md
sorpozhivugal/kaikodukkum.md,ocr,812,24166,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/kaikodukkum.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/kaikodukkum.md
sorpozhivugal/kalaivanar_maraivu.md,ocr,833,48500,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/kalaivanar_maraivu.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/kalaivanar_maraivu.md
sorpozhivugal/kalayin_nilamai.md,ocr,824,44628,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/kalayin_nilamai.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/kalayin_nilamai.md
sorpozhivugal/kanchi_pattu.md,ocr,815,3404,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/kanchi_pattu.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/kanchi_pattu.md
sorpozhivugal/kanchi_vazha.md,ocr,815,8806,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/kanchi_vazha.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/kanchi_vazha.md
sorpozhivugal/kanivum.md,ocr,800,10708,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/kanivum.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/kanivum.md
sorpozhivugal/kaveri_thayin.md,ocr,818,31751,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/kaveri_thayin.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/kaveri_thayin.md
sorpozhivugal/kazhagathin_pilavu.md,ocr,833,18301,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/kazhagathin_pilavu.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/kazhagathin_pilavu.md
sorpozhivugal/kerala310859.md,ocr,815,3544,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/kerala310859.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/kerala310859.md
sorpozhivugal/kootu_endral.md,ocr,815,37215,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/kootu_endral.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/kootu_endral.md
sorpozhivugal/kovai_thaerthal.md,ocr,824,26720,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/kovai_thaerthal.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/kovai_thaerthal.md
sorpozhivugal/kulayum.md,ocr,800,26923,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/kulayum.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/kulayum.md
sorpozhivugal/latchiyam_valar.md,ocr,824,42613,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/latchiyam_valar.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/latchiyam_valar.md
sorpozhivugal/maanila300958.md,ocr,818,52291,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/maanila300958.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/maanila300958.md
sorpozhivugal/maanila_suya.md,ocr,815,18699,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/maanila_suya.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/maanila_suya.md
sorpozhivugal/maedai_paechu.md,ocr,818,34453,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/maedai_paechu.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/maedai_paechu.md
sorpozhivugal/magalir_nithi.md,ocr,818,18095,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/magalir_nithi.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/magalir_nithi.md
sorpozhivugal/mahathma_gandhi.md,ocr,824,36054,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/mahathma_gandhi.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/mahathma_gandhi.md
sorpozhivugal/mahatma_gandhi_marai.md,ocr,839,32456,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/mahatma_gandhi_marai.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/mahatma_gandhi_marai.md
sorpozhivugal/makkal_sakthi.md,ocr,818,47503,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/makkal_sakthi.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/makkal_sakthi.md
sorpozhivugal/makkalukku_vidutha.md,ocr,833,10168,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/makkalukku_vidutha.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/makkalukku_vidutha.md
sorpozhivugal/malarum_maanavar.md,ocr,827,24239,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/malarum_maanavar.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/malarum_maanavar.md
sorpozhivugal/manamakkalukku.md,ocr,682,147056,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/manamakkalukku.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/manamakkalukku.md
sorpozhivugal/manavamanigalin.md,ocr,824,27410,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/manavamanigalin.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/manavamanigalin.md
sorpozhivugal/manavargalukku_vaelai.md,ocr,842,11989,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/manavargalukku_vaelai.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/manavargalukku_vaelai.md
sorpozhivugal/manavargalum_samu.md,ocr,830,5161,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/manavargalum_samu.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/manavargalum_samu.md
sorpozhivugal/manila_avai.md,ocr,812,96016,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/manila_avai.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/manila_avai.md
sorpozhivugal/manilakalluri.md,ocr,818,13374,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/manilakalluri.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/manilakalluri.md
sorpozhivugal/may_thinam.md,ocr,809,70640,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/may_thinam.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/may_thinam.md
sorpozhivugal/moondravath111161.md,ocr,830,78916,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/moondravath111161.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/moondravath111161.md
sorpozhivugal/mozhiprachinai.md,ocr,821,9911,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/mozhiprachinai.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/mozhiprachinai.md
sorpozhivugal/mozhiyai.md,ocr,803,40414,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/mozhiyai.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/mozhiyai.md
sorpozhivugal/muthal_manila.md,ocr,818,44622,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/muthal_manila.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/muthal_manila.md
sorpozhivugal/muthamizh_manad.md,ocr,686,99518,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/muthamizh_manad.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/muthamizh_manad.md
sorpozhivugal/naadu_nagram.md,ocr,815,39230,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/naadu_nagram.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/naadu_nagram.md
sorpozhivugal/nadaga_valarchi.md,ocr,824,100655,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/nadaga_valarchi.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/nadaga_valarchi.md
sorpozhivugal/nadagathil_oru.md,ocr,821,22265,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/nadagathil_oru.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/nadagathil_oru.md
sorpozhivugal/nadagathilae.md,ocr,815,40976,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/nadagathilae.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/nadagathilae.md
sorpozhivugal/nagaichuvai_mannar.md,ocr,833,10885,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/nagaichuvai_mannar.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/nagaichuvai_mannar.md
sorpozhivugal/namakkal.md,ocr,803,40232,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/namakkal.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/namakkal.md
sorpozhivugal/nambikkai301057.md,ocr,686,122024,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/nambikkai301057.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/nambikkai301057.md
sorpozhivugal/nambikkai311057.md,ocr,824,6341,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/nambikkai311057.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/nambikkai311057.md
sorpozhivugal/nan_kanda_nehru.md,ocr,824,60231,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/md_pages/sorpozhivugal/nan_kanda_nehru.md,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/ocr_text_corrected/sorpozhivugal/nan_kanda_nehru.md
